Z,W,X,Y
0,-1.554376875,-1.062360174,-4.4231093
0,0.3043284866187572,-0.239825727,-0.36400403
0,0.1833595519208934,-0.81428029,-1.028681426
1,0.050817648,0.35175859183431013,0.4535471676608571
0,2.4316243277820244,1.0044775120243643,2.658035426384653
1,-0.274151838,-0.201827466,-1.247864219
0,-1.154363212,0.2610703338761306,0.7560349858387159
1,-0.211338116,1.2024564389872372,1.2449707364789924
1,-0.79004018,1.122703539657918,1.2537774813461868
0,0.3590063957912122,2.514174424023045,4.464856287683827
0,-0.28283908,0.094245733,-0.298544084
1,-0.024292204,1.5101361095879215,4.936180040485075
1,0.33908046397362274,4.562863409702604,7.1839926816395625
0,2.0821282516605266,0.5108835481756523,3.1798913109286184
1,-1.016855509,0.10860984698996912,-1.025289978
1,0.19417920463721325,-0.26293143,-1.330594364
1,1.1989631119697661,1.440174891791492,2.722941696954347
1,-0.020925785,1.5695812875050468,2.641733133828622
0,0.5074322364600705,0.7699374937871072,3.288341665662331
0,0.030787211792707107,0.09301021,0.5366672565861161
0,1.1864042942562594,-1.398187347,-2.969756036
1,1.4783619982380232,1.5939345902929203,5.6410873601131275
0,-0.736123021,-1.7075098,-2.428056221
0,-0.066561657,-1.302731242,-1.976823041
0,0.5835683729889957,0.5040266503240977,0.5069604686333636
0,-2.082220182,0.7417026663009936,-0.489535603
1,0.36098647805767364,1.0803030115427745,2.747557207711788
1,-1.343567209,2.1027449890663865,1.040428036805416
1,-1.415463051,0.8865668546976329,0.27706144920064363
1,0.43100578114277305,2.5551513659635496,4.8885786493028816
1,-1.118898998,2.150396334710315,1.2752563063984108
0,0.628985994,-1.369425146,-2.215985802
0,-1.114169215,1.0850909931681219,-0.8023945
1,1.648787924526695,1.919634040889465,3.7761106187047186
1,-0.436599811,0.5355210495917253,1.347807953129994
0,2.0118453563453444,1.031787206557712,3.1394327825047084
0,0.686774276,-1.768395657,-1.911138497
0,-0.129538063,0.077001274,-1.071375105
0,-1.371662637,0.097154718,-0.299990523
0,0.5504720710386387,0.1501721621927819,0.43851838841535995
1,-0.251050866,2.1182253214119378,1.994167634
0,1.6767201509767395,1.2211266937220928,2.376434769959192
1,-0.060438333,2.5686241249120805,4.977425119647714
1,0.9701249419442421,1.9811170945330177,4.592639795371767
0,-2.116160658,0.49005414347446125,-0.146697365
0,0.19842699831180238,0.61578496,1.943831622544284
0,1.971797544,-0.644569884,1.745400254389697
1,1.5817238962224336,1.815213999699098,4.811603135769022
0,0.41688009468617376,0.3213681306524126,-2.643797414
1,-0.359553667,2.423838259953076,1.848729647783068
1,1.3954207770252092,1.9013301350924234,3.704443425427283
1,0.659941045,0.6951532382250782,1.274747085860706
0,0.4920004276970669,-1.026109243,-2.702631592
1,0.003333076,0.11160372944418462,-2.34824954
1,-0.723004599,0.4000738885619193,-1.871691618
1,-2.334476813,1.2188603256303843,-0.973211794
0,0.037184593,-3.015274809,-5.062173071
0,0.5105379544351413,-2.356373353,-3.849601215
0,0.45537730968093665,1.2434058171570261,2.341180321098877
0,0.3613968487938775,1.6867246595366676,3.748433722201865
1,0.1262073576955558,0.083934727,2.0103664172212885
1,-0.100838112,0.21144318648806049,0.28378233198707187
1,0.203040831,0.1273895822875042,1.0329225350856839
0,-2.472483853,-0.613001912,-3.548818611
0,-0.158484804,0.40563044858346115,-0.483041638
0,-0.484789162,-0.091052084,-1.580527755
1,0.5108740509718874,1.2153452251990016,3.545781605165706
0,0.4384569278625271,-0.236587842,0.9113542135412198
1,-0.772832923,1.726845524173275,1.4469410564135752
0,-1.029607242,2.1410996495060615,1.794930823554672
1,0.6819335364701385,-1.33531195,-3.338317937
1,-2.274836447,1.8174033730640184,0.39410303133130864
0,0.8317700141762376,0.05981234,-0.568206489
1,1.2881111194593413,1.6123200108977183,2.773987971
0,0.17948521058103187,-0.815230145,-1.305881523
0,0.8193817110189258,-0.74233001,-0.022024525
0,0.28736721229103057,-0.226109844,-2.142620546
0,0.7473452945545488,0.31651573049353143,1.5390949380569305
0,-0.922253026,-0.881514293,-2.37289817
0,-1.281602084,0.065490235,0.4418481202448168
0,-0.813728447,-0.448235699,-1.240486799
1,2.3212189356180066,-0.206361824,2.2720714701673734
1,0.17905777688690722,0.9175763476070623,-0.04998625
0,-2.061954406,-2.520483914,-4.999215166
0,-1.331277574,1.5591248445926058,2.129721805185418
1,-2.688421524,2.026438368532497,-1.47719374
0,0.42133814620720084,-1.152417084,-1.455712743
0,-0.385681491,0.6847346388932659,1.0362148227924173
1,1.6836483739731536,0.9217295333336766,3.6062990069626863
0,-0.08923493,0.5525388773160019,0.26959799680926727
1,-0.787824467,0.020377027,-2.32456249
0,0.6827686228473451,-0.148036501,1.0421029108236117
1,-0.65764541,0.28930692348483933,-0.683138684
0,0.26823116577154876,1.8195354630691947,0.2652344539280418
0,-0.47378133,0.6191690090107954,1.5154018053866816
0,-0.728456304,0.4719854017423222,-0.738796161
1,-0.498411831,0.6188506843001813,0.9552228966028342
1,1.108093953877801,1.4343900987020004,4.820751583467296
0,-0.585207004,-0.985597269,-2.778030705
0,-0.869328059,1.2042611451969152,0.653952592
0,-0.192443751,-0.787073086,-2.929937598
1,-0.413033666,1.8159270833328773,2.809812237146642
1,0.20810620161365348,0.7795909164444157,3.1007046688138318
0,0.7428070988051668,1.4990288061380186,3.316899918
0,-0.311865947,0.3594949752946985,0.5210949058575947
0,0.14788303755348658,-0.729141341,-1.770201824
0,-0.276985541,-0.921236796,-3.249096929
1,-2.316851519,-2.200648126,-4.423742464
1,0.24888492697714584,1.3330671884187013,0.6583316320773203
1,0.8473911011653987,2.180702798106832,0.98398395
1,0.5418030557220639,1.880399254579555,4.376208833792043
1,-0.141309699,1.7042403967093114,1.7747733140285915
1,-0.048859556,1.1807555824497522,2.0346821583175068
1,1.3203455678990612,1.5352128378614536,2.344984265047895
1,0.6395210886847004,0.16301544755307873,2.602639280620629
1,1.023116468,1.3391182465182394,3.5827330820236787
0,-0.584226502,0.25687766578030763,-1.487985631
0,0.7068519242567047,-0.241525609,1.2895935719255047
0,-0.483589535,0.5402089638832092,1.063968652
1,0.819185655,2.329661332793018,3.6035059219067866
1,1.0505720220843247,2.0755855900601787,3.3019531948976484
1,-0.623253797,0.22727631890982414,-1.840654872
1,-0.388147711,0.9296805226557057,0.057745219
0,-0.316877749,0.51699638,0.9200795633953606
0,-0.739189272,-0.321407232,0.43382255420045523
1,0.26089726714412514,1.1443017562432964,2.7085305510062514
0,-0.413280854,0.9019037421848006,1.8957965746113277
0,0.7935557991358445,0.37105528356528095,-1.570762332
0,0.4475109585737123,0.32010802728634463,0.8158619632698253
0,-0.782673367,0.7704030593557913,-1.341787421
1,0.935117974,0.9672458104171143,1.5840741749240759
0,-0.054498022,0.7438437956904856,0.8229902018949498
1,1.498171680408536,-0.361299933,1.652795633586022
0,-0.954841232,-0.916021589,-1.928868547
0,-1.674770363,0.3147824222310087,0.2594778665208948
0,0.5310912683806025,-0.326554899,-0.622974516
0,-1.40252085,-0.858905384,-2.528503123
0,-0.271226633,-0.307459436,-0.160668747
0,0.11353529883251173,-0.375649163,-0.643396662
1,0.16980394968725238,0.704168126,0.5517248458288196
0,-0.345153904,-2.284868968,-2.861916672
0,-0.457163944,-0.37305578,-0.346635566
0,-0.693184151,-0.789428117,-1.553413666
0,-0.302771616,-0.831737869,-0.855596682
0,-1.453934648,1.5716059164407712,1.277997478370632
1,-1.232797498,1.6476569424390886,1.2517597100407691
1,0.5787551973152517,0.4906885461838003,2.2908558575640203
1,-1.059232037,0.9162394236161809,1.622665315831591
0,0.5868322770407293,-1.981726591,-2.662482441
1,0.02170679,1.6353846378658963,3.4583726201888747
1,0.099580833,0.15976548580314764,-0.309311786
0,-0.037951875,1.545306067895021,2.070074410621913
0,-0.305711933,-0.061133884,-0.110098443
0,-1.734115652,0.9944386191543266,-1.121248301
0,-0.902112248,0.5865040379030905,-1.288841687
1,-1.021463593,1.592952749400787,2.3058058810693094
1,0.4879980180280251,0.9918713983122981,0.5289523661535462
0,1.6050628775469187,1.060577042150477,2.127206162121442
1,-0.568218651,1.823351368764138,-0.278970085
0,-0.494427108,-1.0029045,-1.888942537
1,0.2211415432691692,2.0447362507394056,2.739351766
0,0.004829366,-2.463900734,-4.621205637
0,-0.459805998,-1.093280851,-3.781156677
1,-1.322364228,-0.502360845,-3.09966414
1,-0.461073113,1.4949417564386707,1.3979052125795355
1,0.8471443946113951,0.11404789605494814,-0.267064892
1,0.4776868933307954,1.1196545077172857,1.867597452
0,0.5572956268029763,0.5602359398181823,-0.242508937
1,0.5298067866915995,1.5938951466037339,2.589143618211236
0,0.2361267987678909,1.4075924956153534,1.9260331607247556
0,0.7610722336319777,-0.653248843,1.6144097142142557
1,-1.506559107,0.6550606785947415,0.889438616
1,-0.484056841,1.1374056487261015,0.19396278476869666
1,-0.166886925,-0.20495831,-0.377924411
0,2.7978053593234615,-0.896272858,1.2997140622649501
1,-0.400857035,0.2525295420834337,1.7747781899548905
0,1.5279125924936678,-1.211435603,0.3426201371898956
1,-1.146754472,0.5252525489365654,0.1271997725735456
1,-0.604131852,2.1236947740100742,2.6206712652957647
1,-0.960457231,-0.49753929,-1.856543298
1,2.508496363730085,-0.124078384,4.6780814054116595
0,-0.04683088,-1.061775582,-0.504664462
0,-0.121007323,-0.40692786,0.9894520446161091
0,0.22798547127940516,-0.121156577,-0.309867349
1,1.0898269081688052,-2.043513111,-1.838315986
1,1.0424592389849403,0.42782255537911495,0.2124841496613623
0,0.493835331,0.45114690262755347,1.2867806883901907
0,0.40024816516697764,-0.857819836,-1.120661932
0,-1.172710761,-0.191622784,-0.851943575
0,-1.882477896,-0.542774993,-1.474611793
0,-0.872821182,-0.883049399,-3.262178432
0,0.8891716564009698,2.1628162895637626,4.575969082217944
1,-0.138754281,2.044960158818993,3.4557782001567827
1,-1.142657409,2.949411166700925,3.298934524880048
1,0.4129982867266503,2.057843866748874,4.168821178585432
0,-0.125628999,0.29763350370844377,0.8254796659309918
1,1.6602560432486324,2.150146699677861,5.312998816
0,-1.159337716,0.090171859,-1.270544255
0,0.4707747990085363,0.4355366517183422,-0.284180511
1,0.4377472964507532,0.39487856260192833,0.14973028828504753
0,0.5573487666275382,-0.234757826,-0.306204554
0,1.0412870267731338,0.8876705982932024,0.7956555524793552
1,1.5543728430125399,1.2752839846489308,3.7883761567467276
1,-1.700785795,1.4589730088319492,2.6555457983284922
0,-0.633378576,0.32520108281938775,-0.162160817
1,0.3942995001196923,1.0414877810689531,1.4189617043196385
1,-0.196897666,2.549537531,2.9201651916008906
1,0.16522539411212817,1.172079226333414,1.5980175293406382
1,-0.124951182,0.5446152011294432,0.6522542254639172
1,-0.546019733,1.2914226519705847,2.613366312
1,0.006413499,0.6959659822214512,1.754107771615228
0,-0.424814394,0.5889245192181588,0.42145944418297676
0,0.001507714,0.9515569433115847,1.9247229236973968
0,0.9317368917451897,-0.199278798,0.628093114
1,-0.924766322,2.1405402155228384,2.5315503550419023
1,0.31066198894566893,1.9398748020830725,3.9023409909833466
1,0.8696170392369901,0.915093066,2.236859290745702
0,-0.674751376,-2.27161183,-4.20782416
1,1.164434126026296,-0.669580538,1.0214468278883007
1,1.837137807001162,0.38883189855805833,3.047114475106633
0,-0.260397513,-1.246775401,-1.522453522
0,0.5824012599062046,0.1259036817728746,0.7292723508040517
0,-0.491790758,0.5274406661919411,1.5273186488235657
1,0.21244276674691154,-0.689617006,-1.412138749
1,-0.248362488,0.512655093,1.4720462939390675
0,-0.145892904,-0.497896569,-1.891854163
1,-0.510728894,1.8228458188440495,2.258937523718636
0,-0.36871476,0.2832972373308215,1.3923319286363072
1,-0.26558959,1.0777485602700276,1.4056403177718528
1,1.2486083331498454,0.26981021986487264,0.39726833506333725
0,-1.801028148,-0.760542206,-3.414653989
1,-1.103077503,-0.315702452,-2.587574154
0,-0.31100208,-0.109440828,-0.026742826
0,0.6683348415838181,0.5705656874720111,1.8572937390820101
1,-1.125495722,0.41121272698057165,1.9286165927567696
1,-1.006781298,1.6759970212919537,2.6876281088751117
1,-0.676282879,1.075608886836463,1.4129304854775662
1,1.8257307187927134,-0.935633549,-0.844414051
0,-0.726131492,-0.136899243,-0.940100198
1,-1.566911019,2.103537137277121,2.5283404888958256
1,0.9718398986084924,1.4846663713085546,4.518286338567699
1,-0.100189449,1.4868007975413904,2.09399812
0,0.2183548487393015,2.140974818411165,1.6161921810851518
0,2.2687341174267996,-0.233057971,3.0527952141937558
1,1.6090576041029059,0.4348809609235581,2.8917496849954265
0,-0.16929531,-0.008053658,-0.154970703
0,0.21699787187288727,0.6901049012770897,0.5653074699143058
1,-0.900573588,1.7493440789165424,1.2515948518890956
1,-1.998324566,0.5830326487684248,-1.40837281
1,0.6658020122275728,-1.74956647,-1.660517138
1,-1.098007241,1.5003935608748347,-0.646448229
1,0.38560899260630843,1.3261686942913196,1.247478355294661
0,0.7256744537730607,1.2359704385396777,1.3613824482882446
0,-0.791646207,2.989327181523354,3.4517279501386167
0,-0.66992592,-0.69482838,-2.574843239
0,-0.848573565,2.1311023551641153,1.6911154875308418
1,0.6011830923950009,3.7828654595742024,5.367511078965023
1,1.716405147035878,1.9876573823929151,4.460164794388936
0,-1.338081179,0.863638004,-0.263978366
1,0.04855796,1.1002548845400582,2.513797340562108
1,-0.013313129,-0.400799494,-0.332006569
1,1.782428983859607,1.2639231382743414,2.6255616119781866
0,0.2293856442473285,1.0524992593724536,1.5739985196301753
0,0.9287312236979528,1.847535123122503,2.908594711633024
1,-1.045644816,1.6719340827503522,0.563708613
0,0.12165994143326024,0.7530985160995668,0.7293662121209012
1,-0.201083933,1.184786427129336,2.428614822023315
0,0.6664891010928962,0.37657505946864933,2.3239604036322534
0,1.3699010268917367,0.297849091,2.367386917117525
1,1.019186397509108,2.6325411895021493,4.944356416728508
0,-0.320910219,0.7672618307617617,0.16687382953116936
0,0.5887856088702395,0.002779589,0.7441765364645101
0,0.7862780333706997,-1.126392906,1.5546654746227806
0,-1.308516333,-0.649599541,-2.628378417
1,1.5612090363366622,-0.322004461,-0.748342595
1,-2.087984946,0.2754304476667352,-1.201111477
1,2.561690905469562,1.9133691456977504,5.816817051900431
1,0.815232964,-1.752134392,-1.250741033
1,1.157991610551706,2.601912446301687,6.053240730982832
0,0.5724661420978069,0.9589506514201427,2.598569717
1,0.5738405874265563,0.3300494537256944,1.0476449260838818
1,-0.908387292,0.6354003653292448,2.5151395437629476
1,-0.987731151,0.3584684586882163,-1.407867131
0,1.861934012,1.3816404420070718,4.504993199910581
0,2.068915696375932,-0.017888974,3.685698856947353
0,0.8560659267952083,2.157340766196206,3.321355034198046
1,-2.045761925,-0.07972489,-0.604403635
0,0.17750125793751875,0.3259670400970315,0.7217176825613528
1,-1.851077525,1.853629762783155,1.7105401525695667
1,-0.302100522,-0.200212389,-0.337892684
1,0.021010778,1.7469293022231194,2.793880793308999
1,-0.789423027,1.6436052844231277,2.155931119689127
0,-0.54799849,-1.633106487,-2.39148916
1,-1.682768458,0.5431699886618471,0.5237132089358513
1,0.5066260727855292,0.8922867935236223,2.2099192261592613
1,-0.315948271,1.4413032096296232,2.5275400207033734
1,0.6914167041756762,1.2211107307946827,2.018160365660104
1,-1.144893447,1.8090427115775882,2.2241120719517946
0,-0.604534553,-0.986002282,-1.686458207
1,0.5528864473267296,0.4056315352610095,3.0637282814990083
1,-1.334389439,1.706856027496744,1.4805884089152377
1,-0.700754555,-0.089673349,0.25312077844709924
0,0.8163861126373736,-0.479402528,1.7906721529323875
1,-0.834220943,-1.011557836,-1.212649347
0,-0.028225061,0.4038094576463311,1.4506468763909752
0,-0.459358651,-1.275156436,-2.163753328
0,0.3235178172879855,-0.202143533,1.0731745218587871
1,-0.050439442,-0.056404881,-1.554705124
0,-0.232056531,0.7593489099138503,-0.008953986
0,0.302096395,-0.14770552,-0.059750606
1,-1.604765657,-0.198685157,-2.750627383
1,-0.851375334,1.808285407467098,2.7013477736194167
1,0.19468693797903053,2.8926028519050906,3.774266424717331
1,-0.37192824,-0.788731786,-0.589999886
0,0.050003592,-0.202544606,0.22288851925623504
1,-1.390312426,1.8846536627208557,0.7474770671922621
1,0.5424974574662275,1.9731773972649203,1.7997978532756427
1,-1.567570157,0.816266406,0.538454684
1,-1.303706189,0.975044626,0.017246014517939584
1,1.6284701855459962,-0.189744769,-0.170257164
1,-0.442917124,-0.617704579,-2.088017828
1,-0.882669837,1.5372055307506365,1.7302602737664905
0,0.44918549818273895,-2.299960051,-2.013154743
1,1.0778582822510372,-0.098181943,1.9643860910389033
1,-0.440445699,0.2967310132186156,0.14459215015857219
0,-0.181579141,-1.192720134,-1.89462333
0,-0.873728923,2.3158820394632085,4.069915755245506
0,-0.515733728,-0.261934843,-0.571904145
0,0.8280327860032817,1.727396403381831,4.348568365350985
1,-0.724731239,-0.585825001,-0.978194094
0,-1.793589004,0.4536623237120129,-0.702413448
1,0.9552454433605208,1.4709428465856187,1.5783123288491976
1,-0.903535177,-0.909743864,-0.287988206
0,-0.58049414,-0.325974876,-2.380357243
0,-0.025642409,-0.011126027,-0.839482854
1,-1.051875797,1.2485356534071836,1.0853379420050688
1,0.0966751,0.058666241,-0.58153302
1,0.40890875882986816,0.5460825338294087,1.3978229393154065
